ID,Data Campionamento,Totalizzato (m3),Componenti nucleo,STAZIONE,TEMPERATURA MINIMA,TEMPERATURA MASSIMA,UMIDITA MINIMA,UMIDITA MASSIMA,PRECIPITAZIONI (mm),VENTO m/s,DIREZIONE
826356,16/09/23 06:00,648.9807,2,MANTOVA CAMPO CANOA,18.1,18.7,89,91,0,0,45
826356,16/09/23 08:00,648.9809,2,MANTOVA CAMPO CANOA,17.5,18.5,91,92,0,0,68
826356,16/09/23 10:00,648.981,2,MANTOVA CAMPO CANOA,20.5,22.3,84,88,0,0.2,45
826356,16/09/23 12:00,648.9812,2,MANTOVA CAMPO CANOA,23.2,24.1,80,84,0,1,180
826356,16/09/23 14:00,648.9838,2,MANTOVA CAMPO CANOA,25,26.5,70,75,0,1.6,180
826356,16/09/23 16:00,648.9838,2,MANTOVA CAMPO CANOA,26.7,29.6,59,71,0,1.6,180
826356,16/09/23 18:00,648.9863,2,MANTOVA CAMPO CANOA,28,29.9,58,62,0,1.1,113
826356,16/09/23 20:00,648.9863,2,MANTOVA CAMPO CANOA,24.5,25.3,69,72,0,1,113
826356,16/09/23 22:00,648.9878,2,MANTOVA CAMPO CANOA,23,23.7,76,82,0,0,90
826356,17/09/23 00:00,648.9878,2,MANTOVA CAMPO CANOA,22.2,22.9,82,85,0,0.2,90
826356,17/09/23 02:00,648.9878,2,MANTOVA CAMPO CANOA,20.6,21.3,88,90,0,0,68
826356,17/09/23 04:00,648.9882,2,MANTOVA CAMPO CANOA,20.5,20.7,90,91,0,0.1,23
826356,17/09/23 06:00,648.9882,2,MANTOVA CAMPO CANOA,20,20.8,91,94,0,0.3,135
826356,17/09/23 08:00,648.9927,2,MANTOVA CAMPO CANOA,19.9,20.5,92,95,0,1.2,203
826356,17/09/23 10:00,648.9963,2,MANTOVA CAMPO CANOA,21.2,22.7,90,93,0,1.7,293
826356,17/09/23 12:00,649.0017,2,MANTOVA CAMPO CANOA,24.8,27.5,73,82,0,0.8,338
826356,17/09/23 14:00,649.0111,2,MANTOVA CAMPO CANOA,26,27.5,71,78,0,1.3,315
826356,17/09/23 16:00,649.0128,2,MANTOVA CAMPO CANOA,28.4,30,61,69,0,1.2,315
826356,17/09/23 18:00,649.0135,2,MANTOVA CAMPO CANOA,29.2,30,59,64,0,0.7,315
826356,17/09/23 20:00,649.0168,2,MANTOVA CAMPO CANOA,26.2,28.2,63,74,0,0.1,0
826356,17/09/23 22:00,649.0169,2,MANTOVA CAMPO CANOA,24.5,25.1,76,83,0,0,113
826356,18/09/23 00:00,649.0169,2,MANTOVA CAMPO CANOA,22.9,23.8,82,84,0,0.3,45
826356,18/09/23 02:00,649.0169,2,MANTOVA CAMPO CANOA,21.5,22,89,93,0,0.1,45
826356,18/09/23 04:00,649.0169,2,MANTOVA CAMPO CANOA,21.2,21.4,95,96,0,0.1,45
826356,18/09/23 06:00,649.0237,2,MANTOVA CAMPO CANOA,21.1,21.4,95,95,0,0,45
826356,18/09/23 08:00,649.0268,2,MANTOVA CAMPO CANOA,20.2,20.9,96,96,0,0,45
826356,18/09/23 10:00,649.0299,2,MANTOVA CAMPO CANOA,22.7,23.7,89,91,0,0.6,45
826356,18/09/23 12:00,649.0301,2,MANTOVA CAMPO CANOA,24.2,25,87,90,0,1.2,68
826356,18/09/23 14:00,649.0303,2,MANTOVA CAMPO CANOA,25.4,26.8,78,85,0,1.6,90
826356,18/09/23 16:00,649.0305,2,MANTOVA CAMPO CANOA,24.2,26.1,75,88,0,0.8,45
826356,18/09/23 18:00,649.0312,2,MANTOVA CAMPO CANOA,25.3,26.2,82,87,0,1.3,90
826356,18/09/23 20:00,649.035,2,MANTOVA CAMPO CANOA,24.7,25.3,80,84,0,1,113
826356,18/09/23 22:00,649.0362,2,MANTOVA CAMPO CANOA,25,26.2,64,71,0,2.8,225
826356,19/09/23 00:00,649.0363,2,MANTOVA CAMPO CANOA,22.5,23.5,79,83,0,0.4,0
826356,19/09/23 02:00,649.0364,2,MANTOVA CAMPO CANOA,21.5,22.2,86,92,0,0.3,0
826356,19/09/23 04:00,649.0365,2,MANTOVA CAMPO CANOA,20.7,21.4,90,91,0,0.8,180
826356,19/09/23 06:00,649.0441,2,MANTOVA CAMPO CANOA,20.2,20.6,91,92,0,1.7,248
826356,19/09/23 08:00,649.0505,2,MANTOVA CAMPO CANOA,19.7,20.4,92,94,0,1.3,248
826356,19/09/23 10:00,649.0533,2,MANTOVA CAMPO CANOA,20.9,23,87,93,0,1.8,270
826356,19/09/23 12:00,649.0534,2,MANTOVA CAMPO CANOA,24.4,26,76,82,0,2.1,293
826356,19/09/23 14:00,649.0572,2,MANTOVA CAMPO CANOA,27.7,28.8,60,68,0,1.4,315
826356,19/09/23 16:00,649.0572,2,MANTOVA CAMPO CANOA,29.3,30.4,53,57,0,1.6,293
826356,19/09/23 18:00,649.0724,2,MANTOVA CAMPO CANOA,29.3,31,52,57,0,1,315
826356,19/09/23 20:00,649.081,2,MANTOVA CAMPO CANOA,25.6,29.6,57,72,0,0,90
826356,19/09/23 22:00,649.0848,2,MANTOVA CAMPO CANOA,23.3,24.5,74,80,0,0.7,45
826356,20/09/23 00:00,649.0947,2,MANTOVA CAMPO CANOA,22.5,23.1,79,81,0,0.3,45
615365,20/08/23 00:00,1390.326,2,MANTOVA CAMPO CANOA,28,29.3,67,71,0,0.6,90
615365,20/08/23 02:00,1390.33,2,MANTOVA CAMPO CANOA,25.1,26.3,78,84,0,0.1,45
615365,20/08/23 04:00,1390.334,2,MANTOVA CAMPO CANOA,24.1,24.9,85,87,0,0.1,45
615365,20/08/23 06:00,1390.373,2,MANTOVA CAMPO CANOA,23.7,24.2,85,88,0,0.1,45
615365,20/08/23 08:00,1390.609,2,MANTOVA CAMPO CANOA,23.8,24.9,85,88,0,0,45
615365,20/08/23 10:00,1390.609,2,MANTOVA CAMPO CANOA,27.5,30.4,67,78,0,0.1,45
615365,20/08/23 12:00,1390.682,2,MANTOVA CAMPO CANOA,31,31.7,59,65,0,2.3,180
615365,20/08/23 14:00,1390.689,2,MANTOVA CAMPO CANOA,31.4,35.3,52,58,0,1.6,180
615365,20/08/23 16:00,1390.745,2,MANTOVA CAMPO CANOA,34.6,37.3,45,50,0,0.8,203
615365,20/08/23 18:00,1390.798,2,MANTOVA CAMPO CANOA,36.4,38.6,43,49,0,0.9,113
615365,20/08/23 20:00,1390.909,2,MANTOVA CAMPO CANOA,31,36.1,47,56,0,0.5,90
615365,20/08/23 22:00,1390.915,2,MANTOVA CAMPO CANOA,30.6,31.2,59,65,0,1.4,113
615365,21/08/23 00:00,1390.919,2,MANTOVA CAMPO CANOA,27.9,30.2,57,71,0,0.8,23
615365,21/08/23 02:00,1390.923,2,MANTOVA CAMPO CANOA,26.6,27.3,74,82,0,0,68
615365,21/08/23 04:00,1390.939,2,MANTOVA CAMPO CANOA,26,26.6,79,84,0,0.3,0
615365,21/08/23 06:00,1390.984,2,MANTOVA CAMPO CANOA,25.1,25.6,87,88,0,0.2,45
615365,21/08/23 08:00,1391.007,2,MANTOVA CAMPO CANOA,24.9,25.7,87,89,0,0.5,338
615365,21/08/23 10:00,1391.112,2,MANTOVA CAMPO CANOA,27.5,29.5,70,84,0,0.8,180
615365,21/08/23 12:00,1391.277,2,MANTOVA CAMPO CANOA,31.8,34.7,51,63,0,1.6,180
615365,21/08/23 14:00,1391.296,2,MANTOVA CAMPO CANOA,32.3,35.5,46,53,0,1.7,180
615365,21/08/23 16:00,1391.395,2,MANTOVA CAMPO CANOA,34.9,36.1,44,50,0,1.5,180
615365,21/08/23 18:00,1391.46,2,MANTOVA CAMPO CANOA,35.5,36.9,43,48,0,1.4,180
615365,21/08/23 20:00,1391.629,2,MANTOVA CAMPO CANOA,33.8,36.5,43,49,0,1.1,135
615365,21/08/23 22:00,1391.638,2,MANTOVA CAMPO CANOA,30.4,31.5,57,70,0,0.1,113
615365,22/08/23 00:00,1391.638,2,MANTOVA CAMPO CANOA,29.3,29.8,61,71,0,0.2,113
615365,22/08/23 02:00,1391.638,2,MANTOVA CAMPO CANOA,26.5,27.6,73,80,0,0,23
615365,22/08/23 04:00,1391.654,2,MANTOVA CAMPO CANOA,25.1,25.8,83,84,0,0,45
615365,22/08/23 06:00,1391.717,2,MANTOVA CAMPO CANOA,25.6,25.9,79,87,0,0.1,0
615365,22/08/23 08:00,1391.797,2,MANTOVA CAMPO CANOA,25.3,26,87,89,0,0.4,0
615365,22/08/23 10:00,1391.859,2,MANTOVA CAMPO CANOA,26.7,28.9,75,84,0,1.1,203
615365,22/08/23 12:00,1391.917,2,MANTOVA CAMPO CANOA,32.6,33.8,56,62,0,0.7,203
615365,22/08/23 14:00,1391.925,2,MANTOVA CAMPO CANOA,33.2,35.9,49,54,0,1.6,293
615365,22/08/23 16:00,1391.988,2,MANTOVA CAMPO CANOA,34.9,37.6,40,52,0,1.8,180
615365,22/08/23 18:00,1392.013,2,MANTOVA CAMPO CANOA,37.2,39,36,46,0,1.2,180
615365,22/08/23 20:00,1392.11,2,MANTOVA CAMPO CANOA,34.4,37.4,41,47,0,0.9,135
615365,22/08/23 22:00,1392.11,2,MANTOVA CAMPO CANOA,31.3,32.2,50,58,0,0.5,68
615365,23/08/23 00:00,1392.119,2,MANTOVA CAMPO CANOA,29.2,30,60,63,0,0.3,68
615365,23/08/23 02:00,1392.119,2,MANTOVA CAMPO CANOA,25.9,27.5,71,78,0,0.2,45
615365,23/08/23 04:00,1392.123,2,MANTOVA CAMPO CANOA,24.7,25.6,79,82,0,0,158
615365,23/08/23 06:00,1392.143,2,MANTOVA CAMPO CANOA,24.2,24.5,82,84,0,0,338
615365,23/08/23 08:00,1392.277,2,MANTOVA CAMPO CANOA,24.2,25.3,81,88,0,0.8,158
615365,23/08/23 10:00,1392.325,2,MANTOVA CAMPO CANOA,27,29.1,72,78,0,0.9,315
615365,23/08/23 12:00,1392.402,2,MANTOVA CAMPO CANOA,31.7,34.5,56,62,0,1.2,315
615365,23/08/23 14:00,1392.407,2,MANTOVA CAMPO CANOA,36.2,37.3,42,51,0,1.1,315
615365,23/08/23 16:00,1392.513,2,MANTOVA CAMPO CANOA,36.1,38.2,42,48,0,1.3,315
615365,23/08/23 18:00,1392.534,2,MANTOVA CAMPO CANOA,38.7,39.8,34,41,0,1.1,315
615365,23/08/23 20:00,1392.708,2,MANTOVA CAMPO CANOA,34.9,38.4,37,53,0,1.3,135
615365,23/08/23 22:00,1392.733,2,MANTOVA CAMPO CANOA,32.6,33.6,46,57,0,0.2,135
615365,24/08/23 00:00,1392.733,2,MANTOVA CAMPO CANOA,29.5,30,59,67,0,0.2,45
615365,24/08/23 02:00,1392.733,2,MANTOVA CAMPO CANOA,28.4,29.3,54,61,0,0.2,90
615365,24/08/23 04:00,1392.75,2,MANTOVA CAMPO CANOA,26.4,26.8,69,75,0,0.1,45
615365,24/08/23 06:00,1392.897,2,MANTOVA CAMPO CANOA,26,26.4,76,80,0,0,45
615365,24/08/23 08:00,1392.99,2,MANTOVA CAMPO CANOA,24.5,25.7,84,85,0,0.1,158
615365,24/08/23 10:00,1393.063,2,MANTOVA CAMPO CANOA,27.8,29.5,72,78,0,0.8,203
615365,24/08/23 12:00,1393.161,2,MANTOVA CAMPO CANOA,30.9,33.2,60,68,0,1.3,203
615365,24/08/23 14:00,1393.171,2,MANTOVA CAMPO CANOA,32.9,36.2,44,56,0,2.1,180
615365,24/08/23 16:00,1393.285,2,MANTOVA CAMPO CANOA,34.9,39.5,38,45,0,1.9,180
615365,24/08/23 18:00,1393.299,2,MANTOVA CAMPO CANOA,36.5,38.4,37,47,0,1.2,180
615365,24/08/23 20:00,1393.386,2,MANTOVA CAMPO CANOA,34.2,39.1,41,48,0,0.1,45
615365,24/08/23 22:00,1393.39,2,MANTOVA CAMPO CANOA,31.5,32.3,56,65,0,0.3,45
615365,25/08/23 00:00,1393.39,2,MANTOVA CAMPO CANOA,28.9,30.1,65,73,0,0.1,68
615365,25/08/23 02:00,1393.39,2,MANTOVA CAMPO CANOA,27.1,28,76,81,0,0,68
615365,25/08/23 04:00,1393.39,2,MANTOVA CAMPO CANOA,25.6,26.6,79,82,0,0,0
615365,25/08/23 06:00,1393.45,2,MANTOVA CAMPO CANOA,25.5,26,78,81,0,0.1,23
615365,25/08/23 08:00,1393.522,2,MANTOVA CAMPO CANOA,25.4,26,82,84,0,0.1,45
615365,25/08/23 10:00,1393.599,2,MANTOVA CAMPO CANOA,27.6,29.5,75,78,0,0.7,203
615365,25/08/23 12:00,1393.674,2,MANTOVA CAMPO CANOA,33.6,36.6,51,59,0,0.5,45
615365,25/08/23 14:00,1393.678,2,MANTOVA CAMPO CANOA,33.7,35.9,47,59,0,2.2,180
615365,25/08/23 16:00,1393.772,2,MANTOVA CAMPO CANOA,33.8,40,37,53,0,1.4,180
615365,25/08/23 18:00,1393.785,2,MANTOVA CAMPO CANOA,38.3,40.5,35,43,0,0.6,90
615365,25/08/23 20:00,1393.915,2,MANTOVA CAMPO CANOA,34.9,38.5,40,47,0,0.2,45
615365,25/08/23 22:00,1393.919,2,MANTOVA CAMPO CANOA,31.1,32.7,59,76,0,0.3,90
615365,26/08/23 00:00,1393.925,2,MANTOVA CAMPO CANOA,29,29.8,78,81,0,0.1,45
615365,26/08/23 02:00,1393.929,2,MANTOVA CAMPO CANOA,27.5,28.9,70,75,0,0.9,113
615365,26/08/23 04:00,1393.947,2,MANTOVA CAMPO CANOA,26.4,27.6,77,85,0,0.3,68
615365,26/08/23 06:00,1394.09,2,MANTOVA CAMPO CANOA,25.1,25.9,87,89,0,0.5,68
615365,26/08/23 08:00,1394.194,2,MANTOVA CAMPO CANOA,24.6,25.5,86,87,0,0.2,113
615365,26/08/23 10:00,1394.271,2,MANTOVA CAMPO CANOA,26.9,28.5,76,84,0,1.8,180
615365,26/08/23 12:00,1394.445,2,MANTOVA CAMPO CANOA,30.2,32.9,54,70,0,1.3,180
615365,26/08/23 14:00,1394.542,2,MANTOVA CAMPO CANOA,31.2,35,45,55,0,1.8,315
615365,26/08/23 16:00,1394.674,2,MANTOVA CAMPO CANOA,34.1,38.8,39,46,0,1.3,180
615365,26/08/23 18:00,1394.747,2,MANTOVA CAMPO CANOA,33.6,37.3,42,46,0,1.7,113
615365,26/08/23 20:00,1394.907,2,MANTOVA CAMPO CANOA,32,33.9,46,57,0,0.8,45
615365,26/08/23 22:00,1394.911,2,MANTOVA CAMPO CANOA,27.3,28.4,70,76,0,1.2,270
615365,27/08/23 00:00,1394.913,2,MANTOVA CAMPO CANOA,26,27.2,71,76,0,2.4,248
615365,27/08/23 02:00,1394.913,2,MANTOVA CAMPO CANOA,24.2,25.7,77,85,0,1.9,315
615365,27/08/23 04:00,1394.917,2,MANTOVA CAMPO CANOA,22.8,23.5,86,88,0,0.8,113
615365,27/08/23 06:00,1395.044,2,MANTOVA CAMPO CANOA,23.1,23.6,86,90,0,0.5,68
615365,27/08/23 08:00,1395.101,2,MANTOVA CAMPO CANOA,23,23.7,90,93,0.6,0.3,90
615365,27/08/23 10:00,1395.106,2,MANTOVA CAMPO CANOA,24.9,26.9,86,90,0,0.2,45
615365,27/08/23 12:00,1395.16,2,MANTOVA CAMPO CANOA,27.7,28.4,81,83,0,0.2,23
615365,27/08/23 14:00,1395.163,2,MANTOVA CAMPO CANOA,27.1,29.1,69,73,0,1.3,0
615365,27/08/23 16:00,1395.268,2,MANTOVA CAMPO CANOA,24.2,26,72,81,0,2.1,315
615365,27/08/23 18:00,1395.303,2,MANTOVA CAMPO CANOA,25.6,26.6,75,78,0,1.3,293
615365,27/08/23 20:00,1395.514,2,MANTOVA CAMPO CANOA,25.9,26.3,74,80,0,0.2,23
615365,27/08/23 22:00,1395.532,2,MANTOVA CAMPO CANOA,24.5,25.4,79,89,0,0.1,135
615365,28/08/23 00:00,1395.538,2,MANTOVA CAMPO CANOA,23.8,24.3,87,91,0,0.1,113
615365,28/08/23 02:00,1395.538,2,MANTOVA CAMPO CANOA,25.4,25.7,75,77,0,1,90
615365,28/08/23 04:00,1395.538,2,MANTOVA CAMPO CANOA,23.8,24.7,94,96,0,1.3,45
615365,28/08/23 06:00,1395.576,2,MANTOVA CAMPO CANOA,22.2,23.3,96,97,0,0.8,45
615365,28/08/23 08:00,1395.705,2,MANTOVA CAMPO CANOA,21.8,22.2,89,97,0,0.6,45
615365,28/08/23 10:00,1395.737,2,MANTOVA CAMPO CANOA,24.4,25.5,66,71,0,2.9,113
615365,28/08/23 12:00,1395.819,2,MANTOVA CAMPO CANOA,27.8,28.8,55,62,0,2.1,113
615365,28/08/23 14:00,1395.847,2,MANTOVA CAMPO CANOA,27.7,30.4,46,59,0,2.6,113
615365,28/08/23 16:00,1395.938,2,MANTOVA CAMPO CANOA,21.2,22.4,84,90,0,4.2,293
615365,28/08/23 18:00,1395.99,2,MANTOVA CAMPO CANOA,19.1,20.7,87,96,0,1.8,0
615365,28/08/23 20:00,1396.113,2,MANTOVA CAMPO CANOA,20.4,21.7,84,93,0,1.7,180
615365,28/08/23 22:00,1396.113,2,MANTOVA CAMPO CANOA,19.7,20.1,94,95,0,2.5,270
615365,29/08/23 00:00,1396.117,2,MANTOVA CAMPO CANOA,19.3,20,92,94,0,2.4,225
615365,29/08/23 02:00,1396.141,2,MANTOVA CAMPO CANOA,18.1,18.6,94,95,0,2.8,270
615365,29/08/23 04:00,1396.161,2,MANTOVA CAMPO CANOA,17.5,18.1,94,95,0,3.4,270
615365,29/08/23 06:00,1396.223,2,MANTOVA CAMPO CANOA,17.1,18.1,93,97,0.2,2.9,293
615365,29/08/23 08:00,1396.314,2,MANTOVA CAMPO CANOA,17,17.6,98,98,0,2.8,293
615365,29/08/23 10:00,1396.404,2,MANTOVA CAMPO CANOA,18.5,20.4,78,94,0,2.7,293
615365,29/08/23 12:00,1396.497,2,MANTOVA CAMPO CANOA,20,21.4,74,84,0,1,45
615365,29/08/23 14:00,1396.533,2,MANTOVA CAMPO CANOA,22.9,23.8,63,67,0,1.1,45
615365,29/08/23 16:00,1396.607,2,MANTOVA CAMPO CANOA,22.7,23.6,63,69,0,2.1,315
615365,29/08/23 18:00,1396.671,2,MANTOVA CAMPO CANOA,21.3,22.6,65,81,0,2.2,293
615365,29/08/23 20:00,1396.777,2,MANTOVA CAMPO CANOA,19.9,20.4,79,89,0,1.3,270
615365,29/08/23 22:00,1396.781,2,MANTOVA CAMPO CANOA,20,20.4,81,84,0,2.1,270
615365,30/08/23 00:00,1396.781,2,MANTOVA CAMPO CANOA,19.5,19.8,82,87,0,2.3,293
615365,30/08/23 02:00,1396.808,2,MANTOVA CAMPO CANOA,18.6,19.1,84,88,0,0.7,113
615365,30/08/23 04:00,1396.812,2,MANTOVA CAMPO CANOA,18.5,19.5,81,90,0,0.8,45
615365,30/08/23 06:00,1396.845,2,MANTOVA CAMPO CANOA,17.8,18.8,84,91,0,0.3,23
615365,30/08/23 08:00,1396.91,2,MANTOVA CAMPO CANOA,17.4,18.2,91,93,0,0,90
615365,30/08/23 10:00,1396.991,2,MANTOVA CAMPO CANOA,19.7,20.8,73,82,0,0.9,203
615365,30/08/23 12:00,1397.193,2,MANTOVA CAMPO CANOA,22.5,23.6,63,69,0,1.3,180
615365,31/08/23 02:00,1397.546,2,MANTOVA CAMPO CANOA,17.6,18.2,86,88,0,0.4,45
615365,31/08/23 04:00,1397.561,2,MANTOVA CAMPO CANOA,16.8,17.6,87,91,0,0,45
615365,31/08/23 06:00,1397.663,2,MANTOVA CAMPO CANOA,16.2,16.5,91,92,0,0.2,23
615365,31/08/23 08:00,1397.744,2,MANTOVA CAMPO CANOA,16.2,17.6,89,94,0,0,68
615365,31/08/23 10:00,1397.803,2,MANTOVA CAMPO CANOA,19.3,21.7,76,87,0,0.7,315
615365,31/08/23 12:00,1397.933,2,MANTOVA CAMPO CANOA,24,26.1,62,70,0,0.7,68
615365,31/08/23 14:00,1397.939,2,MANTOVA CAMPO CANOA,26,28.5,55,61,0,0.9,293
615365,31/08/23 16:00,1398.041,2,MANTOVA CAMPO CANOA,26.6,28.4,54,60,0,1.2,180
615365,31/08/23 18:00,1398.128,2,MANTOVA CAMPO CANOA,27.9,29.1,50,56,0,1,113
615365,31/08/23 20:00,1398.232,2,MANTOVA CAMPO CANOA,24.7,26.3,61,67,0,1.8,203
615365,31/08/23 22:00,1398.232,2,MANTOVA CAMPO CANOA,23.1,23.9,68,83,0,0.2,113
615365,01/09/23 00:00,1398.252,2,MANTOVA CAMPO CANOA,22.6,23.3,69,74,0,0.6,158
615365,01/09/23 02:00,1398.265,2,MANTOVA CAMPO CANOA,19.4,21.6,74,87,0,0.4,45
615365,01/09/23 04:00,1398.265,2,MANTOVA CAMPO CANOA,18.3,18.9,91,92,0,0.3,45
615365,01/09/23 06:00,1398.299,2,MANTOVA CAMPO CANOA,17.8,18.2,93,94,0,0,23
615365,01/09/23 08:00,1398.341,2,MANTOVA CAMPO CANOA,17.7,18.7,93,95,0,0.3,45
615365,01/09/23 10:00,1398.434,2,MANTOVA CAMPO CANOA,20.5,22.9,79,88,0,1,135
615365,01/09/23 12:00,1398.624,2,MANTOVA CAMPO CANOA,23.2,25.1,72,77,0,1.1,203
615365,01/09/23 14:00,1398.668,2,MANTOVA CAMPO CANOA,27,28.4,55,62,0,0.9,293
615365,01/09/23 16:00,1398.908,2,MANTOVA CAMPO CANOA,28.4,30.5,48,56,0,1.1,315
615365,01/09/23 18:00,1398.942,2,MANTOVA CAMPO CANOA,29.1,31.5,46,51,0,0.9,315
615365,01/09/23 20:00,1399.057,2,MANTOVA CAMPO CANOA,26,28.1,54,60,0,0.3,135
615365,01/09/23 22:00,1399.061,2,MANTOVA CAMPO CANOA,23.5,24.9,62,73,0,0.1,45
615365,02/09/23 00:00,1399.061,2,MANTOVA CAMPO CANOA,21.8,22.3,76,80,0,0.1,45
615365,02/09/23 02:00,1399.061,2,MANTOVA CAMPO CANOA,19.5,20.7,83,89,0,0.3,0
615365,02/09/23 04:00,1399.076,2,MANTOVA CAMPO CANOA,18.7,19.1,92,93,0,0,45
615365,02/09/23 06:00,1399.122,2,MANTOVA CAMPO CANOA,18.4,18.7,93,94,0,0.1,45
615365,02/09/23 08:00,1399.333,2,MANTOVA CAMPO CANOA,18.5,19.3,89,91,0,0,23
615365,02/09/23 10:00,1399.454,2,MANTOVA CAMPO CANOA,21.3,24.2,73,84,0,0.7,293
615365,02/09/23 12:00,1399.547,2,MANTOVA CAMPO CANOA,25.2,27.3,64,73,0,1.2,203
615365,02/09/23 14:00,1399.598,2,MANTOVA CAMPO CANOA,28.1,30,53,62,0,1.1,180
615365,02/09/23 16:00,1399.612,2,MANTOVA CAMPO CANOA,30.2,31.5,49,56,0,1.1,180
615365,02/09/23 18:00,1399.718,2,MANTOVA CAMPO CANOA,29.7,34.3,42,53,0,1.2,180
615365,02/09/23 20:00,1399.841,2,MANTOVA CAMPO CANOA,28,31.2,49,58,0,0.5,0
615365,02/09/23 22:00,1399.854,2,MANTOVA CAMPO CANOA,24.3,25.5,69,75,0,0,0
615365,03/09/23 00:00,1399.854,2,MANTOVA CAMPO CANOA,23.4,25.1,73,78,0,0.5,113
615365,03/09/23 02:00,1399.854,2,MANTOVA CAMPO CANOA,20.8,21.4,86,89,0,0.1,68
615365,03/09/23 04:00,1399.854,2,MANTOVA CAMPO CANOA,19.6,20.2,92,94,0,0,68
615365,03/09/23 06:00,1399.916,2,MANTOVA CAMPO CANOA,19.5,20.2,91,94,0,0.3,45
615365,03/09/23 08:00,1400.077,2,MANTOVA CAMPO CANOA,20,20.7,91,94,0,1.2,180
615365,03/09/23 10:00,1400.128,2,MANTOVA CAMPO CANOA,21.8,23.4,82,87,0,2.1,270
615365,03/09/23 12:00,1400.203,2,MANTOVA CAMPO CANOA,25.3,26.9,70,78,0,2.2,270
615365,03/09/23 14:00,1400.263,2,MANTOVA CAMPO CANOA,28.3,29.6,54,62,0,3.1,270
615365,03/09/23 16:00,1400.358,2,MANTOVA CAMPO CANOA,30,30.7,50,55,0,2.2,293
615365,03/09/23 18:00,1400.391,2,MANTOVA CAMPO CANOA,30.6,31.5,51,58,0,0.8,293
615365,03/09/23 20:00,1400.55,2,MANTOVA CAMPO CANOA,27.7,30.9,55,66,0,0.1,45
615365,03/09/23 22:00,1400.555,2,MANTOVA CAMPO CANOA,25.9,26.7,72,75,0,0.1,45
615365,04/09/23 00:00,1400.556,2,MANTOVA CAMPO CANOA,24.2,25.1,80,84,0,0.4,68
615365,04/09/23 02:00,1400.571,2,MANTOVA CAMPO CANOA,22.9,23.6,87,90,0,0.2,113
615365,04/09/23 04:00,1400.571,2,MANTOVA CAMPO CANOA,21.5,22.3,91,93,0,0.2,113
615365,04/09/23 06:00,1400.634,2,MANTOVA CAMPO CANOA,20.7,21.1,93,94,0,0,90
615365,04/09/23 08:00,1400.742,2,MANTOVA CAMPO CANOA,20.6,21,89,95,0,0,338
615365,04/09/23 10:00,1400.758,2,MANTOVA CAMPO CANOA,23.4,26.9,77,83,0,0.4,45
615365,04/09/23 12:00,1400.819,2,MANTOVA CAMPO CANOA,26.7,28.5,63,76,0,2.2,135
615365,04/09/23 14:00,1400.829,2,MANTOVA CAMPO CANOA,28.5,30.1,55,60,0,2.1,113
615365,04/09/23 16:00,1401,2,MANTOVA CAMPO CANOA,29.5,32.7,48,56,0,1.1,180
615365,04/09/23 18:00,1401.036,2,MANTOVA CAMPO CANOA,30.2,32.2,47,56,0,1.2,180
615365,04/09/23 20:00,1401.143,2,MANTOVA CAMPO CANOA,27.5,29.1,54,58,0,0.6,113
615365,04/09/23 22:00,1401.148,2,MANTOVA CAMPO CANOA,24.6,25.8,60,63,0,2.4,113
615365,05/09/23 00:00,1401.153,2,MANTOVA CAMPO CANOA,23.3,23.8,61,63,0,2.5,113
615365,05/09/23 02:00,1401.153,2,MANTOVA CAMPO CANOA,22.9,23.7,62,68,0,0.1,45
615365,05/09/23 04:00,1401.173,2,MANTOVA CAMPO CANOA,20.8,21.8,76,82,0,0,23
615365,05/09/23 06:00,1401.222,2,MANTOVA CAMPO CANOA,21.8,22.2,65,77,0,0.2,45
615365,05/09/23 08:00,1401.319,2,MANTOVA CAMPO CANOA,21.3,21.8,68,70,0,0.1,45
615365,05/09/23 10:00,1401.382,2,MANTOVA CAMPO CANOA,22.8,24,60,64,0,0.4,45
615365,05/09/23 12:00,1401.507,2,MANTOVA CAMPO CANOA,24.9,28.5,48,58,0,0.9,45
615365,05/09/23 14:00,1401.742,2,MANTOVA CAMPO CANOA,27.7,29.4,41,47,0,1.4,68
615365,05/09/23 16:00,1401.789,2,MANTOVA CAMPO CANOA,29.6,31.5,35,39,0,1,23
615365,05/09/23 18:00,1401.88,2,MANTOVA CAMPO CANOA,28.6,32.4,30,37,0,0.7,45
615365,05/09/23 20:00,1401.99,2,MANTOVA CAMPO CANOA,25.6,30.4,37,48,0,0.4,68
615365,05/09/23 22:00,1401.996,2,MANTOVA CAMPO CANOA,22.4,23.7,54,60,0,0.3,68
615365,06/09/23 00:00,1401.997,2,MANTOVA CAMPO CANOA,20.7,21.3,64,69,0,0.8,338
615365,06/09/23 02:00,1402.001,2,MANTOVA CAMPO CANOA,19.6,21.4,65,73,0,0.5,0
615365,06/09/23 04:00,1402.006,2,MANTOVA CAMPO CANOA,19.1,19.9,71,76,0,0.5,0
615365,06/09/23 06:00,1402.034,2,MANTOVA CAMPO CANOA,18.1,18.8,84,87,0,0.8,203
615365,06/09/23 08:00,1402.164,2,MANTOVA CAMPO CANOA,17.5,18.2,88,90,0,0.4,0
615365,06/09/23 10:00,1402.197,2,MANTOVA CAMPO CANOA,20,22.9,69,82,0,1,315
